generation,rank_1,rank_2,swapAccepted
5684000,2,3,0
5685000,2,3,0
5686000,3,4,0
5687000,2,3,0
5688000,2,4,0
5689000,1,4,0
5690000,3,4,0
5691000,2,4,0
5692000,1,4,0
5693000,1,2,0
5694000,2,4,0
5695000,2,4,0
5696000,2,3,0
5697000,1,3,0
5698000,2,4,0
5699000,3,4,0
5700000,2,4,0
5701000,1,2,0
5702000,2,4,0
5703000,3,4,0
5704000,2,4,0
5705000,2,4,0
5706000,2,4,0
5707000,1,4,0
5708000,2,4,0
5709000,1,4,0
5710000,1,3,0
5711000,3,4,0
5712000,2,3,0
5713000,3,4,0
5714000,1,4,0
5715000,1,3,0
5716000,2,4,0
5717000,2,3,0
5718000,2,3,0
5719000,2,4,0
5720000,1,4,0
5721000,3,4,0
5722000,3,4,0
5723000,1,2,0
5724000,1,2,0
5725000,1,3,0
5726000,1,3,0
5727000,2,4,0
5728000,2,3,0
5729000,3,4,0
5730000,3,4,0
5731000,1,3,0
5732000,2,3,0
5733000,1,2,0
5734000,1,3,0
5735000,3,4,0
5736000,1,3,0
5737000,2,4,0
5738000,2,3,0
5739000,1,3,0
5740000,2,4,0
5741000,1,2,0
5742000,1,3,0
5743000,1,2,0
5744000,3,4,0
5745000,2,3,0
5746000,1,2,0
5747000,2,4,0
5748000,2,4,0
5749000,1,3,0
5750000,3,4,0
5751000,1,2,0
5752000,1,2,0
5753000,2,3,0
5754000,1,4,0
5755000,3,4,0
5756000,2,4,0
5757000,1,4,0
5758000,2,4,0
5759000,2,4,0
5760000,1,3,0
5761000,1,4,0
5762000,2,4,0
5763000,2,3,0
5764000,1,3,0
5765000,2,4,0
5766000,1,2,0
5767000,1,4,0
5768000,1,4,0
5769000,3,4,0
5770000,2,3,0
5771000,2,4,0
5772000,1,4,0
5773000,1,2,0
5774000,1,2,0
5775000,2,4,0
5776000,1,3,0
5777000,3,4,0
5778000,2,3,0
5779000,1,3,0
5780000,1,3,0
5781000,1,3,0
5782000,1,2,0
5783000,3,4,0
5784000,1,4,0
5785000,1,4,0
5786000,1,3,0
5787000,2,4,0
5788000,1,2,0
5789000,1,4,0
5790000,2,3,0
5791000,2,3,0
5792000,1,2,0
5793000,2,4,0
5794000,2,3,0
5795000,3,4,0
5796000,3,4,0
5797000,1,4,0
5798000,1,2,0
5799000,2,4,0
5800000,1,4,0
5801000,3,4,0
5802000,1,2,0
5803000,3,4,0
5804000,1,4,0
5805000,1,3,0
5806000,1,3,0
5807000,1,2,0
5808000,2,4,0
5809000,2,4,0
5810000,1,4,0
5811000,1,2,0
5812000,2,3,0
5813000,2,3,0
5814000,1,4,0
5815000,2,4,0
5816000,1,3,0
5817000,2,4,0
5818000,1,3,0
5819000,1,3,0
5820000,2,4,0
5821000,3,4,0
5822000,3,4,0
5823000,3,4,0
5824000,1,3,0
5825000,3,4,0
5826000,1,3,0
5827000,1,3,0
5828000,3,4,0
5829000,2,3,0
5830000,2,4,0
5831000,1,2,0
5832000,1,4,0
5833000,1,3,0
5834000,3,4,0
5835000,1,2,0
5836000,3,4,0
5837000,2,3,0
5838000,3,4,0
5839000,1,2,0
5840000,1,2,0
5841000,2,3,0
5842000,2,3,0
5843000,1,3,0
5844000,3,4,0
5845000,2,4,0
5846000,1,2,0
5847000,1,2,0
5848000,3,4,0
5849000,2,4,0
5850000,2,3,0
5851000,3,4,0
5852000,2,3,0
5853000,1,3,0
5854000,2,4,0
5855000,2,4,0
5856000,2,4,0
5857000,2,3,0
5858000,2,3,0
5859000,1,3,0
5860000,1,4,0
5861000,3,4,0
5862000,1,3,0
5863000,1,2,0
5864000,2,3,0
5865000,2,3,0
5866000,1,4,0
5867000,2,4,0
5868000,3,4,0
5869000,3,4,0
5870000,2,4,0
5871000,1,2,0
5872000,1,4,0
5873000,1,2,0
5874000,2,4,0
5875000,1,2,0
5876000,1,4,0
5877000,1,4,0
5878000,1,3,0
5879000,1,3,0
5880000,1,3,0
5881000,1,3,0
5882000,1,4,0
5883000,2,3,0
5884000,1,2,0
5885000,1,4,0
5886000,1,3,0
5887000,1,4,0
5888000,1,2,0
5889000,1,4,0
5890000,1,2,0
5891000,3,4,0
5892000,3,4,0
5893000,2,4,0
5894000,3,4,0
5895000,1,4,0
5896000,2,3,0
5897000,2,3,0
5898000,3,4,0
5899000,2,3,0
5900000,3,4,0
5901000,1,2,0
5902000,2,4,0
5903000,2,4,0
5904000,2,4,0
5905000,1,4,0
5906000,3,4,0
5907000,2,4,0
5908000,1,4,0
5909000,2,4,0
5910000,2,3,0
5911000,3,4,0
5912000,2,3,0
5913000,3,4,0
5914000,2,4,0
5915000,2,4,0
5916000,2,4,0
5917000,2,3,0
5918000,2,3,0
5919000,1,4,0
5920000,3,4,0
5921000,3,4,0
5922000,1,3,0
5923000,1,2,0
5924000,1,4,0
5925000,1,3,0
5926000,2,4,0
5927000,1,3,0
5928000,3,4,0
5929000,2,3,0
5930000,1,4,0
5931000,2,3,0
5932000,1,4,0
5933000,1,2,0
5934000,3,4,0
5935000,3,4,0
5936000,2,3,0
5937000,2,4,0
5938000,1,2,0
5939000,3,4,0
5940000,1,4,0
5941000,3,4,0
5942000,3,4,0
5943000,1,4,0
5944000,2,4,0
5945000,2,3,0
5946000,2,4,0
5947000,1,3,0
5948000,1,2,0
5949000,1,3,0
5950000,1,3,0
5951000,2,4,0
5952000,1,4,0
5953000,3,4,0
5954000,3,4,0
5955000,2,4,0
5956000,1,3,0
5957000,2,3,0
5958000,1,2,0
5959000,1,3,0
5960000,3,4,0
5961000,2,3,0
5962000,2,3,0
5963000,2,4,0
5964000,3,4,0
5965000,2,4,0
5966000,3,4,0
5967000,2,4,0
5968000,3,4,0
5969000,1,3,0
5970000,2,4,0
5971000,2,3,0
5972000,1,2,0
5973000,1,2,0
5974000,2,3,0
5975000,1,4,0
5976000,1,2,0
5977000,3,4,0
5978000,3,4,0
5979000,2,4,0
5980000,2,3,0
5981000,1,4,0
5982000,1,2,0
5983000,2,3,0
5984000,2,3,0
5985000,2,4,0
5986000,3,4,0
5987000,2,3,0
5988000,1,4,0
5989000,3,4,0
5990000,2,4,0
5991000,1,3,0
5992000,2,3,0
5993000,1,3,0
5994000,2,4,0
5995000,2,3,0
5996000,3,4,0
5997000,2,3,0
5998000,1,2,0
5999000,1,4,0
6000000,1,4,0
6001000,2,4,0
6002000,1,4,0
6003000,1,4,0
6004000,1,3,0
6005000,1,3,0
6006000,1,3,0
6007000,1,2,0
6008000,1,4,0
6009000,1,4,0
6010000,1,4,0
6011000,1,2,0
6012000,1,2,0
6013000,2,4,0
6014000,1,2,0
6015000,1,4,0
6016000,1,4,0
6017000,3,4,0
6018000,1,2,0
6019000,1,4,0
6020000,2,4,0
6021000,2,3,0
6022000,1,3,0
6023000,3,4,0
6024000,1,3,0
6025000,2,4,0
6026000,1,3,0
6027000,2,3,0
6028000,1,2,0
6029000,3,4,0
6030000,1,4,0
6031000,2,4,0
6032000,2,4,0
6033000,1,3,0
6034000,1,4,0
6035000,2,4,0
6036000,1,2,0
6037000,1,3,0
6038000,2,3,0
6039000,1,4,0
6040000,2,3,0
6041000,1,3,0
6042000,2,4,0
6043000,3,4,0
6044000,2,3,0
6045000,3,4,0
6046000,2,3,0
6047000,2,3,0
6048000,3,4,0
6049000,2,3,0
6050000,1,3,0
6051000,1,2,0
6052000,1,4,0
6053000,1,2,0
6054000,1,4,0
6055000,2,3,0
6056000,3,4,0
6057000,1,3,0
6058000,1,2,0
6059000,1,3,0
6060000,1,4,0
6061000,1,2,0
6062000,2,3,0
6063000,2,3,0
6064000,1,3,0
6065000,1,3,0
6066000,3,4,0
6067000,2,4,0
6068000,1,3,0
6069000,1,4,0
6070000,2,4,0
6071000,1,3,0
6072000,2,4,0
6073000,1,4,0
6074000,1,4,0
6075000,1,2,0
6076000,1,3,0
6077000,3,4,0
6078000,1,4,0
6079000,1,2,0
6080000,1,3,0
6081000,2,3,0
6082000,1,3,0
6083000,3,4,0
6084000,3,4,0
6085000,1,3,0
6086000,3,4,0
6087000,3,4,0
6088000,1,2,0
6089000,1,2,0
6090000,2,4,0
6091000,1,2,0
6092000,2,4,0
6093000,1,2,0
6094000,2,3,0
6095000,3,4,0
6096000,1,2,0
6097000,1,2,0
6098000,2,4,0
6099000,2,4,0
6100000,1,4,0
6101000,2,3,0
6102000,2,4,0
6103000,3,4,0
6104000,2,3,0
6105000,1,2,0
6106000,1,3,0
6107000,1,3,0
6108000,1,4,0
6109000,2,3,0
6110000,2,3,0
6111000,1,2,0
6112000,1,3,0
6113000,1,3,0
6114000,1,4,0
6115000,2,3,0
6116000,1,4,0
6117000,1,3,0
6118000,3,4,0
6119000,3,4,0
6120000,1,2,0
6121000,2,3,0
6122000,1,3,0
6123000,1,4,0
6124000,1,4,0
6125000,3,4,0
6126000,2,3,0
6127000,2,4,0
6128000,1,3,0
6129000,1,2,0
6130000,2,3,0
6131000,1,3,0
6132000,1,2,0
6133000,1,4,0
6134000,1,2,0
6135000,1,2,0
6136000,3,4,0
6137000,3,4,0
6138000,2,3,0
6139000,1,4,0
6140000,1,4,0
6141000,2,3,0
6142000,3,4,0
6143000,2,3,0
6144000,3,4,0
6145000,2,4,0
6146000,2,3,0
6147000,2,3,0
6148000,1,2,0
6149000,2,3,0
6150000,1,3,0
6151000,2,4,0
6152000,2,3,0
6153000,2,3,0
6154000,1,4,0
6155000,2,3,0
6156000,1,4,0
6157000,3,4,0
6158000,1,4,0
6159000,1,3,0
6160000,2,4,0
6161000,2,3,0
6162000,2,3,0
6163000,1,3,0
6164000,2,4,0
6165000,2,4,0
6166000,2,3,0
6167000,1,4,0
6168000,1,4,0
6169000,1,2,0
6170000,1,4,0
6171000,2,4,0
6172000,3,4,0
6173000,3,4,0
6174000,1,3,0
6175000,3,4,0
6176000,1,4,0
6177000,2,3,0
6178000,3,4,0
6179000,1,4,0
6180000,3,4,0
6181000,1,4,0
6182000,1,2,0
6183000,1,2,0
6184000,3,4,0
6185000,1,2,0
6186000,1,3,0
6187000,1,3,0
6188000,1,2,0
6189000,2,3,0
6190000,2,3,0
6191000,2,3,0
6192000,2,3,0
6193000,3,4,0
6194000,3,4,0
6195000,2,4,0
6196000,1,4,0
6197000,1,4,0
6198000,2,4,0
6199000,2,3,0
6200000,2,3,0
6201000,3,4,0
6202000,1,4,0
6203000,1,3,0
6204000,3,4,0
6205000,3,4,0
6206000,1,3,0
6207000,1,4,0
6208000,3,4,0
6209000,2,3,0
6210000,1,3,0
6211000,1,4,0
6212000,1,3,0
6213000,1,2,0
6214000,3,4,0
6215000,1,4,0
6216000,3,4,0
6217000,1,4,0
6218000,1,4,0
6219000,2,4,0
6220000,2,4,0
6221000,1,4,0
6222000,2,4,0
6223000,2,4,0
6224000,1,4,0
6225000,3,4,0
6226000,1,3,0
6227000,1,4,0
6228000,2,4,0
6229000,3,4,0
6230000,2,4,0
6231000,3,4,0
6232000,3,4,0
6233000,1,3,0
6234000,2,4,0
6235000,1,4,0
6236000,2,3,0
6237000,1,2,0
6238000,3,4,0
6239000,3,4,0
6240000,3,4,0
6241000,1,4,0
6242000,3,4,0
6243000,3,4,0
6244000,2,3,0
6245000,1,4,0
6246000,1,2,0
6247000,1,4,0
6248000,2,3,0
6249000,1,4,0
6250000,2,4,0
6251000,3,4,0
6252000,2,4,0
6253000,2,4,0
6254000,1,3,0
6255000,2,4,0
6256000,1,4,0
6257000,2,4,0
6258000,1,4,0
6259000,1,4,0
6260000,2,4,0
6261000,1,2,0
6262000,2,3,0
6263000,2,4,0
6264000,2,4,0
6265000,3,4,0
6266000,2,3,0
6267000,1,2,0
6268000,1,3,0
6269000,2,3,0
6270000,2,3,0
6271000,1,3,0
6272000,3,4,0
6273000,1,3,0
6274000,1,3,0
6275000,2,3,0
6276000,1,3,0
6277000,2,3,0
6278000,2,3,0
6279000,2,3,0
6280000,1,2,0
6281000,2,3,0
6282000,3,4,0
6283000,1,4,0
6284000,3,4,0
6285000,1,3,0
6286000,2,3,0
6287000,1,3,0
6288000,1,2,0
6289000,1,4,0
6290000,2,3,0
6291000,1,3,0
6292000,1,4,0
6293000,2,4,0
6294000,1,3,0
6295000,2,4,0
6296000,1,4,0
6297000,1,2,0
6298000,1,4,0
6299000,2,4,0
6300000,1,4,0
6301000,1,3,0
6302000,1,4,0
6303000,1,4,0
6304000,1,3,0
6305000,2,4,0
6306000,1,4,0
6307000,1,4,0
6308000,2,3,0
6309000,2,3,0
6310000,1,4,0
6311000,2,3,0
6312000,3,4,0
6313000,1,3,0
6314000,1,2,0
6315000,3,4,0
6316000,1,3,0
6317000,1,2,0
6318000,2,4,0
6319000,1,2,0
6320000,1,3,0
6321000,3,4,0
6322000,1,2,0
6323000,3,4,0
6324000,2,3,0
6325000,2,4,0
6326000,2,4,0
6327000,1,4,0
6328000,1,3,0
6329000,2,4,0
6330000,1,2,0
6331000,1,4,0
6332000,1,2,0
6333000,1,2,0
6334000,2,3,0
6335000,1,4,0
6336000,1,4,0
6337000,1,3,0
6338000,1,3,0
6339000,1,2,0
6340000,1,3,0
6341000,2,4,0
6342000,3,4,0
6343000,2,4,0
6344000,2,4,0
6345000,2,4,0
6346000,1,3,0
6347000,2,4,0
6348000,3,4,0
6349000,2,3,0
6350000,1,3,0
6351000,2,3,0
6352000,2,4,0
6353000,3,4,0
6354000,3,4,0
6355000,1,3,0
6356000,1,4,0
6357000,2,3,0
6358000,2,4,0
6359000,3,4,0
6360000,1,2,0
6361000,2,4,0
6362000,1,2,0
6363000,1,2,0
6364000,3,4,0
6365000,2,4,0
6366000,1,4,0
6367000,2,3,0
6368000,2,3,0
6369000,2,3,0
6370000,2,3,0
6371000,2,4,0
6372000,2,4,0
6373000,1,2,0
6374000,2,4,0
6375000,1,4,0
6376000,1,4,0
6377000,1,3,0
6378000,1,4,0
6379000,3,4,0
6380000,3,4,0
6381000,1,3,0
6382000,1,4,0
6383000,1,3,0
6384000,1,2,0
6385000,1,3,0
6386000,1,3,0
6387000,3,4,0
6388000,3,4,0
6389000,1,3,0
6390000,2,3,0
6391000,2,3,0
6392000,3,4,0
6393000,1,2,0
6394000,1,4,0
6395000,1,2,0
6396000,1,2,0
6397000,3,4,0
6398000,3,4,0
6399000,1,2,0
6400000,1,2,0
6401000,1,2,0
6402000,1,4,0
6403000,1,3,0
6404000,2,3,0
6405000,2,4,0
6406000,1,3,0
6407000,1,3,0
6408000,2,4,0
6409000,3,4,0
6410000,1,2,0
6411000,1,3,0
6412000,2,4,0
6413000,2,4,0
6414000,1,3,0
6415000,3,4,0
6416000,1,2,0
6417000,2,4,0
6418000,3,4,0
6419000,1,2,0
6420000,1,4,0
6421000,3,4,0
6422000,1,2,0
6423000,1,3,0
6424000,3,4,0
6425000,1,4,0
6426000,1,2,0
6427000,1,3,0
6428000,3,4,0
6429000,1,2,0
6430000,2,3,0
6431000,3,4,0
6432000,3,4,0
6433000,1,3,0
6434000,1,3,0
6435000,2,4,0
6436000,1,4,0
6437000,1,2,0
6438000,1,3,0
6439000,1,4,0
6440000,1,3,0
6441000,1,4,0
6442000,1,4,0
6443000,1,3,0
6444000,3,4,0
6445000,1,4,0
6446000,1,4,0
6447000,1,2,0
6448000,1,4,0
6449000,1,2,0
6450000,1,2,0
6451000,1,3,0
6452000,1,4,0
6453000,3,4,0
6454000,2,3,0
6455000,1,4,0
6456000,2,4,0
6457000,1,2,0
6458000,1,4,0
6459000,2,4,0
6460000,1,4,0
6461000,3,4,0
6462000,3,4,0
6463000,2,4,0
6464000,1,2,0
6465000,2,4,0
6466000,2,4,0
6467000,3,4,0
6468000,1,2,0
6469000,1,4,0
6470000,2,4,0
6471000,3,4,0
6472000,1,3,0
6473000,3,4,0
6474000,2,4,0
6475000,2,4,0
6476000,3,4,0
6477000,1,2,0
6478000,3,4,0
6479000,1,3,0
6480000,2,3,0
6481000,1,4,0
6482000,1,4,0
6483000,1,4,0
6484000,2,4,0
6485000,1,2,0
6486000,3,4,0
6487000,2,4,0
6488000,2,4,0
6489000,3,4,0
6490000,1,2,0
6491000,2,4,0
6492000,2,4,0
6493000,2,4,0
6494000,2,3,0
6495000,3,4,0
6496000,1,2,0
6497000,1,3,0
6498000,2,4,0
6499000,1,4,0
6500000,3,4,0
6501000,2,4,0
6502000,2,4,0
6503000,1,3,0
6504000,2,4,0
6505000,1,2,0
6506000,2,3,0
6507000,2,3,0
6508000,3,4,0
6509000,2,3,0
6510000,2,4,0
6511000,2,4,0
6512000,2,4,0
6513000,2,4,0
6514000,1,4,0
6515000,1,4,0
6516000,1,4,0
6517000,1,4,0
6518000,2,3,0
6519000,2,4,0
6520000,3,4,0
6521000,3,4,0
6522000,2,4,0
6523000,2,4,0
6524000,3,4,0
6525000,2,4,0
6526000,2,4,0
6527000,1,3,0
6528000,3,4,0
6529000,1,3,0
6530000,3,4,0
6531000,1,2,0
6532000,3,4,0
6533000,2,3,0
6534000,1,4,0
6535000,1,2,0
6536000,1,4,0
6537000,2,3,0
6538000,2,4,0
6539000,2,4,0
6540000,2,4,0
6541000,1,2,0
6542000,1,2,0
6543000,3,4,0
6544000,3,4,0
6545000,3,4,0
6546000,3,4,0
6547000,2,4,0
6548000,3,4,0
6549000,1,3,0
6550000,3,4,0
6551000,3,4,0
6552000,2,4,0
6553000,2,4,0
6554000,1,4,0
6555000,2,3,0
6556000,3,4,0
6557000,1,3,0
6558000,2,4,0
6559000,2,3,0
6560000,1,2,0
6561000,2,3,0
6562000,1,4,0
6563000,1,2,0
6564000,2,3,0
6565000,3,4,0
6566000,1,3,0
6567000,2,3,0
6568000,2,3,0
6569000,2,3,0
6570000,3,4,0
6571000,1,3,0
6572000,1,3,0
6573000,1,4,0
6574000,3,4,0
6575000,3,4,0
6576000,1,2,0
6577000,2,4,0
6578000,1,2,0
6579000,3,4,0
6580000,1,3,0
6581000,2,3,0
6582000,1,2,0
6583000,3,4,0
6584000,1,2,0
6585000,3,4,0
6586000,1,3,0
6587000,1,2,0
6588000,1,3,0
6589000,2,3,0
6590000,3,4,0
6591000,1,4,0
6592000,3,4,0
6593000,2,4,0
6594000,3,4,0
6595000,3,4,0
6596000,1,4,0
6597000,1,3,0
6598000,1,3,0
6599000,2,4,0
6600000,1,2,0
6601000,1,3,0
6602000,1,4,0
6603000,2,4,0
6604000,2,3,0
6605000,2,3,0
6606000,2,3,0
6607000,1,4,0
6608000,2,4,0
6609000,1,2,0
6610000,2,3,0
6611000,1,2,0
6612000,3,4,0
6613000,3,4,0
6614000,3,4,0
6615000,3,4,0
6616000,3,4,0
6617000,2,3,0
6618000,1,2,0
6619000,3,4,0
6620000,1,3,0
6621000,2,4,0
6622000,2,3,0
6623000,1,2,0
6624000,3,4,0
6625000,1,4,0
6626000,1,3,0
6627000,2,4,0
6628000,1,2,0
6629000,1,3,0
6630000,2,3,0
6631000,2,4,0
6632000,1,2,0
6633000,1,3,0
6634000,1,3,0
6635000,1,2,0
6636000,1,3,0
6637000,2,3,0
6638000,1,2,0
6639000,1,3,0
6640000,3,4,0
6641000,2,4,0
6642000,3,4,0
6643000,1,2,0
6644000,1,4,0
6645000,2,4,0
6646000,1,3,0
6647000,1,3,0
6648000,1,3,0
6649000,2,3,0
6650000,2,4,0
6651000,1,3,0
6652000,3,4,0
6653000,1,2,0
6654000,2,3,0
6655000,2,3,0
6656000,1,3,0
6657000,3,4,0
6658000,1,3,0
6659000,3,4,0
6660000,2,3,0
6661000,1,3,0
6662000,2,3,0
6663000,3,4,0
6664000,1,4,0
6665000,3,4,0
6666000,1,3,0
6667000,2,3,0
6668000,2,4,0
6669000,1,3,0
6670000,2,4,0
6671000,2,3,0
6672000,1,3,0
6673000,1,4,0
6674000,1,4,0
6675000,2,4,0
6676000,1,3,0
6677000,2,3,0
6678000,1,2,0
6679000,1,4,0
6680000,3,4,0
6681000,2,3,0
6682000,3,4,0
6683000,1,3,0
6684000,1,3,0
6685000,1,2,0
6686000,2,4,0
6687000,1,4,0
6688000,2,4,0
6689000,1,2,0
6690000,2,3,0
6691000,2,4,0
6692000,3,4,0
6693000,1,2,0
6694000,1,3,0
6695000,1,3,0
6696000,2,4,0
6697000,1,2,0
6698000,2,4,0
6699000,2,4,0
6700000,1,3,0
6701000,1,2,0
6702000,1,2,0
6703000,1,4,0
6704000,1,3,0
6705000,1,3,0
6706000,3,4,0
6707000,2,3,0
6708000,2,4,0
6709000,2,3,0
6710000,2,3,0
6711000,1,2,0
6712000,2,3,0
6713000,2,3,0
6714000,2,3,0
6715000,2,3,0
6716000,1,2,0
6717000,2,4,0
6718000,2,4,0
6719000,1,3,0
6720000,1,4,0
6721000,1,2,0
6722000,2,3,0
6723000,1,3,0
6724000,3,4,0
6725000,1,3,0
6726000,1,4,0
6727000,1,2,0
6728000,1,2,0
6729000,1,2,0
6730000,1,2,0
6731000,2,3,0
6732000,2,3,0
6733000,2,4,0
6734000,1,4,0
6735000,2,3,0
6736000,2,3,0
6737000,1,4,0
6738000,2,4,0
6739000,2,4,0
6740000,2,3,0
6741000,3,4,0
6742000,1,2,0
6743000,2,3,0
6744000,1,3,0
6745000,2,4,0
6746000,1,2,0
6747000,2,3,0
6748000,2,3,0
6749000,3,4,0
6750000,1,4,0
6751000,2,4,0
6752000,2,3,0
6753000,3,4,0
6754000,2,4,0
6755000,3,4,0
6756000,1,2,0
6757000,2,4,0
6758000,1,3,0
6759000,1,4,0
6760000,1,3,0
6761000,1,4,0
6762000,2,4,0
6763000,2,3,0
6764000,2,3,0
6765000,3,4,0
6766000,3,4,0
6767000,2,4,0
6768000,1,3,0
6769000,3,4,0
6770000,1,3,0
6771000,1,4,0
6772000,1,2,0
6773000,1,3,0
6774000,1,2,0
6775000,2,3,0
6776000,1,2,0
6777000,1,2,0
6778000,3,4,0
6779000,1,3,0
6780000,2,3,0
6781000,1,2,0
6782000,2,3,0
6783000,2,4,0
6784000,1,4,0
6785000,2,3,0
6786000,1,2,0
6787000,2,3,0
6788000,1,2,0
6789000,1,3,0
6790000,2,4,0
6791000,2,3,0
6792000,2,3,0
6793000,3,4,0
6794000,2,4,0
6795000,3,4,0
6796000,3,4,0
6797000,2,3,0
6798000,2,4,0
6799000,3,4,0
6800000,2,4,0
6801000,1,4,0
6802000,2,4,0
6803000,1,2,0
6804000,1,3,0
6805000,1,2,0
6806000,1,4,0
6807000,1,2,0
6808000,1,4,0
6809000,3,4,0
6810000,1,2,0
6811000,2,3,0
6812000,1,2,0
6813000,2,3,0
6814000,2,3,0
6815000,2,3,0
6816000,1,3,0
6817000,3,4,0
6818000,1,2,0
6819000,1,4,0
6820000,3,4,0
6821000,1,2,0
6822000,2,4,0
6823000,2,4,0
6824000,1,4,0
6825000,1,2,0
6826000,3,4,0
6827000,2,4,0
6828000,1,3,0
6829000,3,4,0
6830000,2,4,0
6831000,3,4,0
6832000,1,3,0
6833000,1,3,0
6834000,1,4,0
6835000,2,4,0
6836000,3,4,0
6837000,1,2,0
6838000,2,3,0
6839000,2,4,0
6840000,3,4,0
6841000,1,4,0
6842000,3,4,0
6843000,1,3,0
6844000,2,3,0
6845000,3,4,0
6846000,2,4,0
6847000,1,4,0
6848000,2,4,0
6849000,3,4,0
6850000,2,3,0
6851000,2,4,0
6852000,2,4,0
6853000,2,3,0
6854000,3,4,0
6855000,2,4,0
6856000,1,2,0
6857000,3,4,0
6858000,1,3,0
6859000,1,3,0
6860000,2,3,0
6861000,3,4,0
6862000,2,3,0
6863000,1,3,0
6864000,2,4,0
6865000,2,4,0
6866000,2,4,0
6867000,3,4,0
6868000,1,2,0
6869000,1,2,0
6870000,1,2,0
6871000,1,4,0
6872000,1,2,0
6873000,2,4,0
6874000,1,3,0
6875000,3,4,0
6876000,1,2,0
6877000,1,2,0
6878000,1,4,0
6879000,1,3,0
6880000,3,4,0
6881000,2,3,0
6882000,1,3,0
6883000,2,4,0
6884000,1,2,0
6885000,1,3,0
6886000,1,3,0
6887000,1,2,0
6888000,2,3,0
6889000,3,4,0
6890000,1,3,0
6891000,1,3,0
6892000,2,3,0
6893000,2,4,0
6894000,1,3,0
6895000,1,2,0
6896000,1,2,0
6897000,2,3,0
6898000,3,4,0
6899000,1,4,0
6900000,3,4,0
6901000,3,4,0
6902000,2,3,0
6903000,1,4,0
6904000,2,4,0
6905000,1,2,0
6906000,1,2,0
6907000,1,3,0
6908000,1,4,0
6909000,1,3,0
6910000,2,3,0
6911000,1,3,0
6912000,3,4,0
6913000,1,3,0
6914000,1,4,0
6915000,2,3,0
6916000,1,3,0
6917000,1,3,0
6918000,1,3,0
6919000,3,4,0
6920000,1,3,0
6921000,1,2,0
6922000,3,4,0
6923000,1,2,0
6924000,1,3,0
6925000,2,4,0
6926000,1,3,0
6927000,1,3,0
6928000,2,4,0
6929000,2,3,0
6930000,1,4,0
6931000,2,4,0
6932000,2,3,0
6933000,2,4,0
6934000,3,4,0
6935000,1,3,0
6936000,1,2,0
6937000,3,4,0
6938000,2,3,0
6939000,3,4,0
6940000,2,4,0
6941000,2,3,0
6942000,1,3,0
6943000,3,4,0
6944000,2,3,0
6945000,1,2,0
6946000,2,4,0
6947000,1,2,0
6948000,1,3,0
6949000,2,4,0
6950000,2,4,0
6951000,1,2,0
6952000,1,3,0
6953000,2,3,0
6954000,1,4,0
6955000,1,2,0
6956000,1,4,0
6957000,2,4,0
6958000,3,4,0
6959000,1,4,0
6960000,1,4,0
6961000,1,3,0
6962000,2,4,0
6963000,1,3,0
6964000,2,3,0
6965000,1,3,0
6966000,1,4,0
6967000,1,4,0
6968000,2,3,0
6969000,1,3,0
6970000,2,4,0
6971000,2,4,0
6972000,1,2,0
6973000,1,4,0
6974000,3,4,0
6975000,1,2,0
6976000,3,4,0
6977000,2,4,0
6978000,1,3,0
6979000,3,4,0
6980000,1,4,0
6981000,1,2,0
6982000,3,4,0
6983000,1,2,0
6984000,3,4,0
6985000,1,4,0
6986000,3,4,0
6987000,1,4,0
6988000,2,4,0
6989000,1,4,0
6990000,1,2,0
6991000,1,2,0
6992000,3,4,0
6993000,2,3,0
6994000,1,4,0
6995000,3,4,0
6996000,2,3,0
6997000,1,3,0
6998000,3,4,0
6999000,2,4,0
7000000,3,4,0
7001000,1,2,0
7002000,1,4,0
7003000,1,4,0
7004000,1,4,0
7005000,1,3,0
7006000,1,2,0
7007000,2,4,0
7008000,1,3,0
7009000,1,4,0
7010000,1,2,0
7011000,1,4,0
7012000,2,4,0
7013000,2,4,0
7014000,1,2,0
7015000,2,3,0
7016000,1,2,0
7017000,1,3,0
7018000,3,4,0
7019000,3,4,0
7020000,2,3,0
7021000,1,4,0
7022000,1,3,0
7023000,1,4,0
7024000,3,4,0
7025000,2,4,0
7026000,2,3,0
7027000,1,3,0
7028000,3,4,0
7029000,2,4,0
7030000,1,4,0
7031000,3,4,0
7032000,2,4,0
7033000,1,4,0
7034000,1,4,0
7035000,1,2,0
7036000,2,3,0
7037000,2,4,0
7038000,2,4,0
7039000,1,3,0
7040000,3,4,0
7041000,2,4,0
7042000,1,4,0
7043000,2,3,0
7044000,2,3,0
7045000,2,3,0
7046000,3,4,0
7047000,1,2,0
7048000,1,2,0
7049000,2,3,0
7050000,2,3,0
7051000,1,4,0
7052000,1,4,0
7053000,3,4,0
7054000,2,3,0
7055000,2,4,0
7056000,1,3,0
7057000,2,3,0
7058000,1,3,0
7059000,2,4,0
7060000,2,3,0
7061000,1,2,0
7062000,2,4,0
7063000,2,4,0
7064000,1,2,0
7065000,2,4,0
7066000,1,2,0
7067000,2,4,0
7068000,1,2,0
7069000,1,4,0
7070000,1,2,0
7071000,1,4,0
7072000,1,3,0
7073000,1,2,0
7074000,2,3,0
7075000,1,2,0
7076000,2,3,0
7077000,2,4,0
7078000,2,3,0
7079000,1,2,0
7080000,1,3,0
7081000,2,3,0
